n,k,i,p,m,r,t,T
1048576,32,524288,2149433515,3410,23,111177213,112611101
1048576,32,524288,2150010957,4495,30,114305974,115695473
1048576,32,524288,2150162309,4340,29,102835245,104506304
1048576,32,524288,2150191007,2015,14,116389546,117841010
1048576,32,524288,2150387069,5115,34,93827559,95250009
1048576,32,524288,2151168822,3720,25,133330895,134486575
2097152,32,1048576,2145010952,3875,26,123740619,126517054
2097152,32,1048576,2145285102,4650,31,106163588,108619893
2097152,32,1048576,2145318751,3875,26,107717918,109995424
2097152,32,1048576,2146129285,4805,32,120515076,123298852
2097152,32,1048576,2146268046,4960,33,120086008,122438757
2097152,32,1048576,2146426032,4185,28,123830417,126657852
2097152,32,1048576,2146580800,3410,23,120940550,123219579
2097152,32,1048576,2146590111,3565,24,97553548,100339905
2097152,32,1048576,2146658040,4960,33,116309429,119408890
2097152,32,1048576,2146758512,3565,24,101468334,104287553
2097152,32,1048576,2146778327,6200,41,98305835,101115256
2097152,32,1048576,2147068907,4495,30,133075785,135624674
2097152,32,1048576,2147144243,5425,36,125549916,128396279
2097152,32,1048576,2147748737,3255,22,117389009,120219888
2097152,32,1048576,2147861004,4340,29,138451593,140698042
2097152,32,1048576,2147865522,4340,29,109935941,112267703
2097152,32,1048576,2148382456,5270,35,100013321,102807953
2097152,32,1048576,2148658721,4340,29,121998828,124809941
2097152,32,1048576,2149214625,3565,24,122000707,124858104
2097152,32,1048576,2149847781,6355,42,95950538,98247083
4194304,32,2097152,2144846865,3565,24,104390122,108486102
4194304,32,2097152,2145282276,4340,29,100670594,106450498
4194304,32,2097152,2145725592,3100,21,106772018,112471094
4194304,32,2097152,2146481804,4495,30,119204216,124717482
4194304,32,2097152,2146887253,4650,31,127646377,133217167
4194304,32,2097152,2147101605,5580,37,111263545,117808806
4194304,32,2097152,2147259148,4650,31,107698271,111985381
4194304,32,2097152,2147395089,3565,24,101525015,107083470
4194304,32,2097152,2147430082,3720,25,117829809,123375606
4194304,32,2097152,2147548484,3875,26,119755952,125347091
4194304,32,2097152,2147576896,3875,26,108939364,114450144
4194304,32,2097152,2147703355,4805,32,110827167,116373132
4194304,32,2097152,2147888595,5735,38,109832031,115359542
4194304,32,2097152,2148043528,5890,39,128289604,133829988
4194304,32,2097152,2148397616,3100,21,144862813,150463465
4194304,32,2097152,2148970457,4340,29,124595476,130179235
4194304,32,2097152,2149005853,3410,23,100523249,104677050
4194304,32,2097152,2149438826,3255,22,145585946,150194221
4194304,32,2097152,2149573373,4650,31,139289487,144791114
4194304,32,2097152,2150127555,3875,26,112784188,118759426
8388608,32,4194304,2145942379,5425,36,122111571,132972871
8388608,32,4194304,2146272416,4185,28,130532647,142049998
8388608,32,4194304,2146584641,4030,27,155012086,164334860
8388608,32,4194304,2146817907,3100,21,135030254,146129137
8388608,32,4194304,2147042839,5115,34,134903903,144951565
8388608,32,4194304,2147058673,3255,22,118072565,129722925
8388608,32,4194304,2147108311,5115,34,137438651,148600735
8388608,32,4194304,2147219212,4960,33,131008827,142113412
8388608,32,4194304,2147307292,5580,37,117122682,127697140
8388608,32,4194304,2147606485,5270,35,126340539,137368820
8388608,32,4194304,2147738833,4650,31,114087729,125129817
8388608,32,4194304,2148299717,4960,33,105644393,114755609
8388608,32,4194304,2148646450,4650,31,120428094,131512707
8388608,32,4194304,2148771005,4960,33,122945384,134456294
8388608,32,4194304,2148880436,4960,33,133163549,144912363
8388608,32,4194304,2149028575,5735,38,116129299,127223932
8388608,32,4194304,2149114360,4495,30,110764779,121778643
8388608,32,4194304,2149137863,4805,32,145935017,153806414
8388608,32,4194304,2149153644,2945,20,110938701,122027614
8388608,32,4194304,2149872648,4340,29,108795621,119616810
16777216,32,8388608,2146553131,6355,42,146766031,169396173
16777216,32,8388608,2146567168,4495,30,124635612,147138215
16777216,32,8388608,2146839312,4495,30,123126122,140771998
16777216,32,8388608,2147030743,5580,37,132398137,154857662
16777216,32,8388608,2147155788,6045,40,165303961,187550991
16777216,32,8388608,2147242692,4960,33,153199113,175654917
16777216,32,8388608,2147257192,3410,23,143402443,162102472
16777216,32,8388608,2147285193,4805,32,136888025,157895381
16777216,32,8388608,2147376742,4650,31,143950678,161907846
16777216,32,8388608,2147458651,4495,30,137347114,155635531
16777216,32,8388608,2147501528,4960,33,143166347,163461107
16777216,32,8388608,2147617918,5425,36,142225929,160102634
16777216,32,8388608,2147710769,4340,29,142076200,162664061
16777216,32,8388608,2147729630,6665,44,147547513,169340535
16777216,32,8388608,2147955260,3875,26,147481262,167284468
16777216,32,8388608,2147986238,3720,25,139409452,160157531
16777216,32,8388608,2148040668,5270,35,156476770,178970138
16777216,32,8388608,2148110093,6355,42,132438102,152369522
16777216,32,8388608,2148214687,5735,38,181694594,201206533
16777216,32,8388608,2148490915,4960,33,148642080,169316707
33554432,32,16777216,2146812398,4495,30,209284929,242865513
33554432,32,16777216,2146960365,4495,30,171768559,208134682
33554432,32,16777216,2147037615,7440,49,194520186,228615987
33554432,32,16777216,2147076233,3410,23,192745468,227170666
33554432,32,16777216,2147097945,5735,38,210281721,248580114
33554432,32,16777216,2147181905,5890,39,149935496,187277810
33554432,32,16777216,2147299998,5735,38,199194580,237082551
33554432,32,16777216,2147379333,4495,30,164167455,197989225
33554432,32,16777216,2147385904,6045,40,205124381,239483683
33554432,32,16777216,2147415859,4495,30,221274773,254867763
33554432,32,16777216,2147616994,4495,30,202110430,242622959
33554432,32,16777216,2147618990,4650,31,162798925,196541840
33554432,32,16777216,2147631825,4340,29,184645313,226235752
33554432,32,16777216,2147829389,5115,34,183232562,222626064
33554432,32,16777216,2147946560,6200,41,199131848,235816311
33554432,32,16777216,2147971279,4650,31,163786836,200786586
33554432,32,16777216,2148108615,5270,35,196022623,231205920
33554432,32,16777216,2148126253,3875,26,177493749,213477733
33554432,32,16777216,2148148573,6510,43,192912746,231981655
33554432,32,16777216,2148356341,5115,34,165304140,201758639
67108864,32,33554432,2147198051,4340,29,185914126,254135795
67108864,32,33554432,2147301854,7440,49,425245729,492102749
67108864,32,33554432,2147306714,5735,38,216973143,285467170
67108864,32,33554432,2147309410,5580,37,235834647,305227516
67108864,32,33554432,2147338230,4650,31,203023004,273926631
67108864,32,33554432,2147344724,4805,32,292852110,363241407
67108864,32,33554432,2147348192,5580,37,212720882,283326524
67108864,32,33554432,2147361991,6510,43,283484080,357516790
67108864,32,33554432,2147388479,6355,42,249206222,320051015
67108864,32,33554432,2147409963,7905,52,245289190,313177598
67108864,32,33554432,2147413469,4960,33,220993561,292103206
67108864,32,33554432,2147469685,6510,43,297330041,364956848
67108864,32,33554432,2147556792,5735,38,297008782,356314713
67108864,32,33554432,2147570216,5890,39,252516364,321769360
67108864,32,33554432,2147573009,6045,40,288365786,356733616
67108864,32,33554432,2147574082,5890,39,306945539,377980231
67108864,32,33554432,2147593025,5735,38,248066559,317229406
67108864,32,33554432,2147641592,6045,40,298208267,367241517
67108864,32,33554432,2147677272,5270,35,273356267,341565985
67108864,32,33554432,2147820778,5890,39,295097984,364042928
134217728,32,67108864,2147164189,5580,37,430212280,566579294
134217728,32,67108864,2147257054,5270,35,345870565,480333796
134217728,32,67108864,2147337466,4185,28,328325383,463792541
134217728,32,67108864,2147347449,4650,31,300742571,433470257
134217728,32,67108864,2147368048,5890,39,398172445,508279496
134217728,32,67108864,2147393608,6510,43,548980330,682776885
134217728,32,67108864,2147402589,5115,34,479038569,613351545
134217728,32,67108864,2147414604,4650,31,349788570,483190948
134217728,32,67108864,2147426228,5115,34,365158874,497758705
134217728,32,67108864,2147447618,5270,35,343358054,477863363
134217728,32,67108864,2147452164,6975,46,563915028,698644054
134217728,32,67108864,2147494372,5425,36,417114106,550042713
134217728,32,67108864,2147516256,6045,40,380698593,516431415
134217728,32,67108864,2147523972,5115,34,452631195,586634509
134217728,32,67108864,2147531415,5735,38,437145226,568044071
134217728,32,67108864,2147538685,5115,34,383735976,519871409
134217728,32,67108864,2147700049,5735,38,566632307,698460427
134217728,32,67108864,2147749804,6200,41,374418119,509905245
134217728,32,67108864,2147812330,4185,28,411704628,544317704
134217728,32,67108864,2147827285,6665,44,518573815,652209330
268435456,32,134217728,2147203931,5115,34,918027969,1183473559
268435456,32,134217728,2147241861,6355,42,707596979,968383657
268435456,32,134217728,2147356806,6820,45,1003753118,1269629044
268435456,32,134217728,2147361153,4805,32,698367613,961597409
268435456,32,134217728,2147368168,4185,28,671963464,942272837
268435456,32,134217728,2147434186,5735,38,908448642,1169966746
268435456,32,134217728,2147449735,5890,39,710882246,975547070
268435456,32,134217728,2147456333,4495,30,758898917,1026366057
268435456,32,134217728,2147487863,6355,42,828497570,1091790921
268435456,32,134217728,2147496697,6665,44,928983993,1193474866
268435456,32,134217728,2147510685,6200,41,1109545806,1371474421
268435456,32,134217728,2147517289,5115,34,707619468,970767157
268435456,32,134217728,2147550074,6045,40,867622872,1132723887
268435456,32,134217728,2147593532,5890,39,599806324,865170980
268435456,32,134217728,2147617698,4960,33,647499187,914674961
268435456,32,134217728,2147630751,5890,39,831647480,1094176250
268435456,32,134217728,2147663182,5735,38,752638787,1020061753
268435456,32,134217728,2147682506,6510,43,723585558,990417882
268435456,32,134217728,2147746243,5735,38,805502827,1066393893
268435456,32,134217728,2147780649,6355,42,735030191,995388416
