n,k,i,p,m,r,t,T
16384,4,1,21314,195,14,782858,1010046
16384,4,1,223662,90,7,536342,762509
16384,4,1,257123,120,9,539269,760556
16384,4,1,270566,165,12,711951,934852
16384,4,1,299598,210,15,1521545,1752228
16384,4,1,30565,90,7,515560,745931
16384,4,1,353289,150,11,1324369,1556685
16384,4,1,353854,135,10,640190,867318
16384,4,1,483652,135,10,684605,906260
16384,4,1,533067,135,10,667115,884983
16384,4,1,59095,240,17,1407259,1639938
16384,4,1,621153,195,14,732577,949605
16384,4,1,653639,150,11,986599,1198670
16384,4,1,683335,120,9,712376,923213
16384,4,1,811288,105,8,455909,671313
16384,4,1,84484,150,11,581198,802349
16384,4,1,94368,90,7,534460,772559
16384,4,1,98419,165,12,648775,888478
32768,4,1,113496,165,12,936400,1339148
32768,4,1,116661,210,15,900016,1304222
32768,4,1,120624,210,15,743974,1181969
32768,4,1,12903,180,13,2036918,2441411
32768,4,1,13586,210,15,950573,1393096
32768,4,1,145104,105,8,1731407,2143803
32768,4,1,155823,165,12,739289,1150047
32768,4,1,169012,180,13,940806,1381471
32768,4,1,171053,165,12,653649,1060634
32768,4,1,176876,120,9,1860216,2260582
32768,4,1,178814,105,8,593225,1004705
32768,4,1,238426,210,15,893984,1308861
32768,4,1,318869,165,12,2004681,2410177
32768,4,1,4112,135,10,767548,1177699
32768,4,1,41751,180,13,1117040,1539287
32768,4,1,42830,165,12,888873,1309315
32768,4,1,45857,150,11,785866,1198385
32768,4,1,47348,150,11,635936,1045432
32768,4,1,49853,210,15,2279600,2681448
32768,4,1,85867,105,8,653804,1064329
65536,4,1,10511,150,11,1029650,1794710
65536,4,1,13895,225,16,1035950,1811567
65536,4,1,14166,180,13,974734,1718942
65536,4,1,150219,240,17,1253970,2006987
65536,4,1,159443,210,15,3518653,4269740
65536,4,1,18844,135,10,3394320,4130924
65536,4,1,221693,225,16,3797953,4546437
65536,4,1,228769,90,7,672797,1421058
65536,4,1,23189,135,10,933000,1686047
65536,4,1,23461,105,8,674373,1410109
65536,4,1,278235,225,16,964188,1713339
65536,4,1,31364,315,22,1501047,2299220
65536,4,1,44419,180,13,3523449,4273060
65536,4,1,60492,165,12,1099362,1851579
65536,4,1,64508,150,11,988209,1747967
65536,4,1,66539,150,11,874421,1623592
65536,4,1,71274,105,8,862237,1629435
65536,4,1,8084,210,15,1340601,2088414
65536,4,1,83381,240,17,1058232,1847281
65536,4,1,85993,150,11,3695013,4434413
131072,4,1,15258,180,13,1733641,3171855
131072,4,1,18593,315,22,1394007,2839869
131072,4,1,19784,195,14,6180992,7599116
131072,4,1,24747,195,14,1943223,3405845
131072,4,1,25135,120,9,4556426,5999215
131072,4,1,27723,195,14,1910436,3394600
131072,4,1,30363,210,15,1702550,3173947
131072,4,1,3570,240,17,2435069,3879135
131072,4,1,3884,210,15,6119963,7582929
131072,4,1,39976,270,19,1887499,3345737
131072,4,1,4174,150,11,1234434,2678074
131072,4,1,43251,180,13,1223725,2667570
131072,4,1,44674,240,17,1760261,3238162
131072,4,1,463,195,14,1875306,3293430
131072,4,1,49506,195,14,4245940,5704058
131072,4,1,62709,105,8,1354162,2837603
131072,4,1,67427,210,15,2057112,3508132
131072,4,1,68124,165,12,1383845,2807657
131072,4,1,8508,90,7,954907,2399880
131072,4,1,9703,135,10,3852472,5336387
262144,4,1,12695,195,14,2805466,5659169
262144,4,1,12851,195,14,2324490,5135144
262144,4,1,14674,150,11,6566796,9417509
262144,4,1,15676,120,9,5784623,8610659
262144,4,1,16212,150,11,1842429,4670971
262144,4,1,16303,195,14,2296107,5108704
262144,4,1,17905,120,9,5202745,8031372
262144,4,1,18737,285,20,2313902,5125498
262144,4,1,23791,105,8,2018359,4846290
262144,4,1,29552,225,16,9126207,11999731
262144,4,1,2991,180,13,3104052,5940287
262144,4,1,33792,255,18,2491928,5288999
262144,4,1,3389,180,13,3630158,6456833
262144,4,1,37099,225,16,1988350,4758403
262144,4,1,37886,195,14,3222483,6090800
262144,4,1,4364,195,14,2710031,5524342
262144,4,1,54103,240,17,3910062,6701891
262144,4,1,64363,225,16,1837778,4698574
262144,4,1,8299,210,15,7028514,9873622
262144,4,1,847,195,14,7265949,10130885
524288,4,1,11220,180,13,3113934,8633937
524288,4,1,1209,180,13,4675483,10209262
524288,4,1,15163,165,12,5300381,10892970
524288,4,1,19805,180,13,4471903,10047164
524288,4,1,2358,285,20,7451769,13045279
524288,4,1,26239,300,21,4179005,9610684
524288,4,1,2665,210,15,6063614,11686708
524288,4,1,271,225,16,3009321,8580592
524288,4,1,3115,240,17,5673156,11256110
524288,4,1,36001,195,14,4812817,10376731
524288,4,1,40439,180,13,3012578,8521282
524288,4,1,4703,180,13,4215764,9858442
524288,4,1,5310,225,16,12712488,18154409
524288,4,1,5458,195,14,3581237,9163258
524288,4,1,5718,180,13,5057634,10707135
524288,4,1,6285,210,15,7317941,12791936
524288,4,1,7434,195,14,9236943,14750844
524288,4,1,8975,150,11,10398905,15952147
524288,4,1,9325,210,15,5726057,11266352
524288,4,1,9836,150,11,11349108,16914382
1048576,4,1,108,195,14,6920007,17941853
1048576,4,1,1270,255,18,9410775,20331499
1048576,4,1,131,180,13,18239833,29119677
1048576,4,1,16074,150,11,10409057,21615511
1048576,4,1,1655,300,21,11909072,22850176
1048576,4,1,1862,225,16,9271865,20197722
1048576,4,1,2102,285,20,5770317,16774024
1048576,4,1,2165,150,11,19696397,30675376
1048576,4,1,2191,240,17,15045137,26051006
1048576,4,1,2519,150,11,7936160,19067513
1048576,4,1,2650,225,16,8277583,19293969
1048576,4,1,2952,210,15,8340903,19350094
1048576,4,1,3105,240,17,6966360,18126445
1048576,4,1,463,210,15,12436938,23398274
1048576,4,1,4659,210,15,11215442,22164034
1048576,4,1,504,270,19,6391147,17400169
1048576,4,1,559,315,22,13331691,24180690
1048576,4,1,760,255,18,10586486,21607835
1048576,4,1,8216,150,11,13231926,24130547
1048576,4,1,8482,195,14,8938472,19889441
2097152,4,1,1208,225,16,16907346,39313123
2097152,4,1,1274,195,14,13626599,36070530
2097152,4,1,165,285,20,15006393,37448566
2097152,4,1,1753,240,17,16601843,39225721
2097152,4,1,1959,270,19,18656718,41063638
2097152,4,1,2117,285,20,27275826,49630647
2097152,4,1,21,225,16,17913667,40495987
2097152,4,1,225,270,19,25193601,47759422
2097152,4,1,2267,210,15,16632355,39273632
2097152,4,1,3925,300,21,27151400,49549912
2097152,4,1,3961,225,16,17039053,39597397
2097152,4,1,441,180,13,28227466,50851686
2097152,4,1,4529,330,23,17714427,40368067
2097152,4,1,473,240,17,25250652,47734525
2097152,4,1,5144,195,14,18417159,41250423
2097152,4,1,53,240,17,22706534,45112916
2097152,4,1,7581,180,13,20879797,43245603
2097152,4,1,8285,195,14,17667348,40727178
2097152,4,1,860,165,12,10552056,33061210
2097152,4,1,982,150,11,17571794,40096937
4194304,4,1,1226,300,21,34452824,78412660
4194304,4,1,1377,120,9,31931258,76055028
4194304,4,1,1625,375,26,48120217,92743567
4194304,4,1,1808,240,17,25892296,70170340
4194304,4,1,1963,255,18,50384965,94919857
4194304,4,1,2117,255,18,22994170,67262021
4194304,4,1,2,285,20,59783294,104380361
4194304,4,1,3516,165,12,36752116,81251537
4194304,4,1,3727,225,16,54517060,98804826
4194304,4,1,40,255,18,28211629,72392716
4194304,4,1,54,195,14,25538116,70605239
4194304,4,1,548,195,14,23292924,68086655
4194304,4,1,55,180,13,27515443,71941451
4194304,4,1,561,180,13,26490565,70591686
4194304,4,1,654,210,15,30324715,74733013
4194304,4,1,684,240,17,48795128,92964634
4194304,4,1,748,240,17,46849180,91413342
4194304,4,1,830,120,9,19139253,63419928
4194304,4,1,891,300,21,39243400,83494931
4194304,4,1,892,255,18,39259916,83223899
8388608,4,1,1,210,15,61577322,149265720
8388608,4,1,1475,180,13,86919807,174408410
8388608,4,1,156,165,12,69586738,157087269
8388608,4,1,191,225,16,84729952,172345700
8388608,4,1,2042,225,16,71437861,159641547
8388608,4,1,216,315,22,93440224,180633453
8388608,4,1,273,150,11,38326805,125703819
8388608,4,1,287,255,18,61934093,149783540
8388608,4,1,29,210,15,90502308,177841951
8388608,4,1,410,285,20,78220424,166122683
8388608,4,1,42,195,14,84754651,173194067
8388608,4,1,456,240,17,96924733,185090790
8388608,4,1,508,255,18,77289649,164504516
8388608,4,1,598,225,16,82060197,169327450
8388608,4,1,600,300,21,73206867,160399032
8388608,4,1,605,285,20,79739743,167819768
8388608,4,1,705,255,18,91675460,179454477
8388608,4,1,760,225,16,40053325,127475994
8388608,4,1,901,270,19,73857998,161151794
8388608,4,1,986,315,22,61559852,148709973
16777216,4,1,116,285,20,155949872,330341703
16777216,4,1,131,150,11,183305557,357867303
16777216,4,1,149,375,26,158058944,334189167
16777216,4,1,17,300,21,176060585,349787077
16777216,4,1,180,150,11,77240590,251931043
16777216,4,1,248,270,19,155649324,331954412
16777216,4,1,261,285,20,166074956,339681810
16777216,4,1,266,225,16,140318985,313656256
16777216,4,1,339,255,18,103992622,279105116
16777216,4,1,34,360,25,173371797,348674682
16777216,4,1,376,240,17,135969160,310458452
16777216,4,1,424,210,15,155495249,329807734
16777216,4,1,4,345,24,129557911,302922600
16777216,4,1,501,405,28,151466062,325113121
16777216,4,1,582,255,18,89584419,263079611
16777216,4,1,637,165,12,71139598,244584860
16777216,4,1,8,240,17,183733190,359005307
16777216,4,1,846,240,17,176598568,351238619
16777216,4,1,86,225,16,147934280,322603014
16777216,4,1,98,315,22,194446687,370310272
33554432,4,1,120,225,16,143887475,491340055
33554432,4,1,155,270,19,235952676,583470929
33554432,4,1,164,210,15,150836695,499229393
33554432,4,1,20,210,15,160087977,508789953
33554432,4,1,211,330,23,321134110,667170868
33554432,4,1,21,300,21,270401657,617307290
33554432,4,1,25,330,23,372284202,719115090
33554432,4,1,27,180,13,190613300,537345526
33554432,4,1,28,180,13,305272537,654131183
33554432,4,1,29,300,21,327990008,676924296
33554432,4,1,322,330,23,299944723,651224726
33554432,4,1,379,255,18,202141748,551554307
33554432,4,1,39,345,24,338837169,687143609
33554432,4,1,40,330,23,343062879,691193649
33554432,4,1,42,255,18,321185023,668719428
33554432,4,1,42,255,18,332909528,679363518
33554432,4,1,7,330,23,292678496,641025143
33554432,4,1,73,330,23,277501611,624093582
33554432,4,1,8,300,21,165794151,511990685
33554432,4,1,99,300,21,342373432,690930583
67108864,4,1,124,255,18,294596735,988868505
67108864,4,1,129,300,21,428256905,1120456277
67108864,4,1,15,270,19,557704236,1257041568
67108864,4,1,232,285,20,581416402,1271306999
67108864,4,1,252,285,20,659509737,1354381371
67108864,4,1,25,330,23,471108832,1164456128
67108864,4,1,28,225,16,483735357,1178203204
67108864,4,1,29,285,20,745247702,1441014836
67108864,4,1,32,330,23,429075130,1123518457
67108864,4,1,35,270,19,575724919,1271294850
67108864,4,1,39,225,16,456874511,1149122444
67108864,4,1,39,300,21,549718442,1246732958
67108864,4,1,42,345,24,525040492,1222521081
67108864,4,1,44,285,20,638234639,1330060654
67108864,4,1,46,360,25,739796568,1434951640
67108864,4,1,48,240,17,562865566,1253776894
67108864,4,1,8,240,17,488371722,1188736995
67108864,4,1,87,285,20,428916055,1121603609
67108864,4,1,96,210,15,332331816,1028879129
67108864,4,1,96,300,21,534583476,1225313916
134217728,4,1,10,240,17,1438026719,2831726653
134217728,4,1,10,375,26,1298666513,2678575553
134217728,4,1,11,300,21,1112960647,2499711461
134217728,4,1,12,300,21,1091758576,2479487087
134217728,4,1,1,240,17,1219344682,2608797988
134217728,4,1,1,270,19,929783801,2314275559
134217728,4,1,135,240,17,1031555020,2420292761
134217728,4,1,15,210,15,1469587500,2859996805
134217728,4,1,17,375,26,1193013923,2570529371
134217728,4,1,2,270,19,962307707,2346382009
134217728,4,1,2,300,21,961995862,2341534924
134217728,4,1,47,330,23,716109405,2098407146
134217728,4,1,49,345,24,1234643694,2616995328
134217728,4,1,53,255,18,717791220,2109876703
134217728,4,1,55,315,22,1418381067,2806269292
134217728,4,1,56,285,20,1475433490,2857246218
134217728,4,1,60,210,15,1310355108,2694293824
134217728,4,1,61,255,18,573161133,1956184586
134217728,4,1,6,330,23,1342906389,2725276294
134217728,4,1,63,360,25,1861926254,3251129412
268435456,4,1,11,210,15,1967275545,4729262854
268435456,4,1,11,300,21,1400534472,4170250993
268435456,4,1,1,240,17,2014998020,4781464176
268435456,4,1,1,300,21,3398947039,6174488260
268435456,4,1,13,315,22,2028327533,4798123205
268435456,4,1,14,315,22,2102279643,4874785191
268435456,4,1,15,270,19,1537784726,4299789313
268435456,4,1,18,315,22,1625851962,4404184316
268435456,4,1,19,285,20,1326432862,4094641778
268435456,4,1,22,375,26,2664580215,5434305848
268435456,4,1,2,345,24,2829136030,5603853397
268435456,4,1,3,225,16,1239722486,4017193910
268435456,4,1,3,330,23,3486619815,6257558430
268435456,4,1,3,390,27,2201247492,4964422999
268435456,4,1,36,270,19,2511492126,5284688572
268435456,4,1,4,375,26,2347180029,5121725126
268435456,4,1,48,315,22,1937812227,4721735010
268435456,4,1,5,300,21,1912629049,4673595690
268435456,4,1,7,270,19,2550830918,5310315597
268435456,4,1,8,345,24,2016008250,4787266420
